tokens,pos_tags
"['euh', 'et', 'tu', 'descends']","[0, 9, 7, 2]"
"['en', 'fait', ""c'"", 'est', 'une', 'route', 'qui', 'descend']","[1, 6, 7, 10, 4, 6, 7, 2]"
"['tu', 'passes', 'devant', 'les', 'pompiers']","[7, 2, 1, 4, 6]"
"['et', 'euh', 'ensuite', 'euh', 'premier', 'euh']","[9, 0, 8, 0, 11, 0]"
"['tu', 'passes', 'devant', 'la', 'Bastille', 'aussi']","[7, 2, 1, 4, 5, 8]"
"['et', 'ensuite', ""c'"", 'est', 'la', 'première', 'ou', 'enfin', 'non', 'euh', 'deuxième', 'ou', 'troisième', 'troisième', 'il', 'me', 'semble', 'à', 'droite']","[9, 8, 7, 10, 4, 11, 9, 8, 8, 0, 11, 9, 11, 11, 7, 7, 2, 1, 6]"
"['et', 'tu', 'montes']","[9, 7, 2]"
"['et', 'voilà', 'tu', 'arrives', 'euh', 'devant', 'la', 'gare']","[9, 2, 7, 2, 0, 1, 4, 6]"
"['après', 'là', ""c'"", 'est', 'indiqué']","[1, 8, 7, 10, 2]"
"['il', 'y', 'a', 'la', 'une', 'cabine', 'de', 'téléphone']","[7, 7, 2, 4, 4, 6, 1, 6]"
"['et', 'voilà']","[9, 2]"
"[""c'"", 'est', 'là']","[7, 2, 8]"
"['le', 'programme', 'monsieur', 'le', 'premier', 'ministre', 'comporte', 'un', 'certain', 'nombre', 'de', 'projets', ""d'autant"", 'plus', 'intéressants', 'à', 'nos', 'yeux', 'que', 'nous', 'les', 'proposons', 'depuis', 'longtemps', 'relèvement', 'du', 'de', 'le', 'Smic', 'amnistie', 'pour', 'les', 'commerçants', 'et', 'les', 'artisans', 'aide', 'aux', 'à', 'les', 'chômeurs', 'partiels', 'égalisation', 'des', 'de', 'les', 'salaires', 'féminins', 'et', 'masculins', 'participation', 'accrue', 'des', 'de', 'les', 'cadres', 'aux', 'à', 'les', 'conseils', ""d'"", 'administration', 'des', 'de', 'les', 'sociétés', 'réforme', 'du', 'de', 'le', 'droit', 'de', 'licenciement', 'nomination', ""d'"", 'un', 'médiateur', 'entre', ""l'"", 'administration', 'et', 'le', 'public', 'contrôle', 'des', 'de', 'les', 'dépenses', 'électorales', 'toutes', 'mesures', 'qui', 'dormaient', 'dans', 'vos', 'cartons', 'que', 'vos', 'prédécesseurs', 'avaient', 'énergiquement', 'refusées', 'et', 'que', ""l'"", 'on', 'retrouve', 'dans', 'le', 'programme', 'commun', 'de', 'la', 'gauche']","[4, 6, 6, 4, 11, 6, 2, 4, 11, 6, 1, 6, 8, 8, 11, 1, 4, 6, 13, 7, 7, 2, 1, 8, 6, 3, 1, 4, 5, 6, 1, 4, 6, 9, 4, 6, 6, 3, 1, 4, 6, 11, 6, 3, 1, 4, 6, 11, 9, 11, 6, 11, 3, 1, 4, 6, 3, 1, 4, 6, 1, 6, 3, 1, 4, 6, 6, 3, 1, 4, 6, 1, 6, 6, 1, 4, 6, 1, 4, 6, 9, 4, 6, 6, 3, 1, 4, 6, 11, 11, 6, 7, 2, 1, 4, 6, 7, 4, 6, 10, 8, 2, 9, 7, 4, 7, 2, 1, 4, 6, 11, 1, 4, 6]"
"['lorsque', 'vous', 'semblez', 'mettre', 'en', 'doute', 'notre', 'amour', 'des', 'de', 'les', 'libertés', ""c'"", 'est', 'un', 'outrage', 'que', 'nous', ""n'"", 'acceptons', 'pas']","[13, 7, 2, 2, 1, 6, 4, 6, 3, 1, 4, 6, 7, 10, 4, 6, 7, 7, 8, 2, 8]"
"['nous', 'sommes', 'les', 'héritiers', 'de', 'la', 'tradition', 'qui', 'a', 'instauré', 'dans', 'ce', 'pays', 'la', 'démocratie', 'politique', 'et', 'sociale']","[7, 10, 4, 6, 1, 4, 6, 7, 10, 2, 1, 4, 6, 4, 6, 11, 9, 6]"
"['toujours', 'toujours', 'contre', 'les', 'droites', 'coalisées', 'nos', 'combats', 'pour', 'la', 'conquête', 'du', 'de', 'le', 'droit', 'jalonnent', ""l'"", 'histoire', 'des', 'de', 'les', 'deux', 'derniers', 'siècles']","[8, 8, 1, 4, 6, 2, 4, 6, 1, 4, 6, 3, 1, 4, 6, 2, 4, 6, 3, 1, 4, 14, 11, 6]"
"[""c'"", 'est', 'à', 'ceux', 'de', 'votre', 'tradition', 'que', 'nous', 'avons', 'arraché', 'le', 'suffrage', 'universel', 'la', 'liberté', ""d'"", 'association', 'que', 'nous', 'avons', 'arraché', 'la', 'liberté', ""d'"", 'association', 'que', 'nous', 'avons', 'arraché', 'la', 'liberté', 'de', 'la', 'presse', 'le', 'droit', 'de', 'grève', 'le', 'droit', 'à', ""l'"", 'instruction']","[7, 10, 1, 7, 1, 4, 6, 13, 7, 10, 2, 4, 6, 11, 4, 6, 1, 6, 13, 7, 10, 2, 4, 6, 1, 6, 13, 7, 10, 2, 4, 6, 1, 4, 6, 4, 6, 1, 6, 4, 6, 1, 4, 6]"
"['seconde', 'une', 'seconde', 'une', 'seconde']","[6, 4, 6, 4, 6]"
"['monsieur', 'Mitterrand', 'une', 'seconde']","[6, 5, 4, 6]"
"['monsieur', 'Mitterrand', 'voulez', '-vous', 'continuer']","[6, 5, 2, 7, 2]"
"['mais', 'monsieur', 'le', 'président', 'il', 'est', 'naturel', 'que', 'la', 'majorité', 'se', 'montre', 'telle', ""qu'"", 'elle', 'est']","[9, 6, 4, 6, 7, 10, 11, 13, 4, 6, 7, 2, 11, 7, 7, 10]"
"['alors', 'en', 'partant', 'de', 'la', 'place', 'Paul', 'Vallier', 'pour', 'aller', 'à', 'la', 'place', 'Notre-Dame', 'alors', ""j'"", 'emprunte', 'la', 'rue', 'de', 'Strasbourg']","[8, 1, 2, 1, 4, 6, 5, 5, 1, 2, 1, 4, 6, 5, 8, 7, 2, 4, 6, 1, 5]"
"['je', 'passe', 'par', 'la', 'place', 'Vaucanson']","[7, 2, 1, 4, 6, 5]"
"['je', 'prends', 'direction', 'Maison', 'du', 'de', 'le', 'tourisme']","[7, 2, 6, 5, 3, 1, 4, 6]"
"['euh', 'à', 'la', 'Maison', 'du', 'de', 'le', 'tourisme', 'je', 'contourne', 'enfin', 'je', 'prends', 'la', 'rue', 'de', 'la', 'République', 'en', 'remontant', 'la', 'rue', 'de', 'la', 'République']","[0, 1, 4, 5, 3, 1, 4, 6, 7, 2, 8, 7, 2, 4, 6, 1, 4, 5, 1, 2, 4, 6, 1, 4, 5]"
"['je', 'tombe', 'sur', 'la', 'place', 'Sainte-Claire', 'on', 'va', 'dire', 'là', 'où', 'il', 'y', 'a', 'la', 'halle']","[7, 2, 1, 4, 6, 5, 7, 2, 2, 8, 7, 7, 7, 2, 4, 6]"
"['et', ""j'"", 'arrive', 'à', 'la', 'place', 'Notre-Dame']","[9, 7, 2, 1, 4, 6, 5]"
"['et', 'vous', 'appartenez', 'à', 'ce', ""qu'"", 'on', 'appelle', 'les', 'flying', 'doctors', 'de', 'la', 'Mref', 'qui', 'est', 'une', 'une', 'association', 'des', 'de', 'les', 'médecins', 'et', 'de', 'de', 'de', 'recherche', 'qui', 'est', 'basée', 'ici', 'à', 'à', 'Nairobi', 'au', 'à', 'le', 'Kenya']","[9, 7, 2, 1, 7, 7, 7, 2, 4, 11, 6, 1, 4, 5, 7, 10, 4, 4, 6, 3, 1, 4, 6, 9, 1, 1, 1, 6, 7, 10, 2, 8, 1, 1, 5, 3, 1, 4, 5]"
"['eh', 'oui']","[0, 0]"
"['euh', ""j'"", 'ai', 'commencé', 'par', 'euh', 'travailler', 'comme', 'médecin', 'de', 'campagne', 'à', 'un', 'endroit', 'qui', ""s'"", 'appelait', 'Olkaloo', 'juste', 'au', 'à', 'le', 'sud', 'de', ""l'"", 'équateur']","[0, 7, 10, 2, 1, 0, 2, 1, 6, 1, 6, 1, 4, 6, 7, 7, 2, 5, 8, 3, 1, 4, 6, 1, 4, 6]"
"['et', ""j'"", 'y', 'suis', 'restée', 'pendant', 'quatorze', 'ans', 'comme', 'euh', 'euh', 'sillonnant', 'le', 'la', 'la', 'région', 'a~', 'a~', 'avec', 'euh', 'mes', 'Peugeot', 'successives', 'qui', 'sont', 'vraiment', 'les', 'meilleures', 'voitures', 'pour', 'le', 'Kenya']","[9, 7, 7, 10, 2, 1, 14, 6, 1, 0, 0, 2, 4, 4, 4, 6, 12, 12, 1, 0, 4, 5, 11, 7, 10, 8, 4, 6, 6, 1, 4, 5]"
"['ça', 'je', 'dois', 'dire', 'je', 'crois', 'que', ""j'"", 'en', ""j'"", 'en', 'suis', 'à', 'la', 'la', 'vingt~', 'vingt-deuxième', 'depuis', 'depuis', 'que', 'je', 'suis', 'là']","[7, 7, 2, 2, 7, 2, 13, 7, 1, 7, 7, 2, 1, 4, 4, 14, 11, 1, 1, 13, 7, 2, 8]"
"['et', ""j'"", 'avais', 'une', 'circonscription', 'un', 'un', 'rayon', ""d'"", 'action', ""d'"", 'à', 'peu', 'près', 'euh', 'cent', 'kilomètres', 'tout', 'autour', 'de', 'cet', 'endroit']","[9, 7, 2, 4, 6, 4, 4, 6, 1, 6, 1, 1, 6, 8, 0, 14, 6, 8, 8, 1, 4, 6]"
"['je', 'suis', 'arrivée', 'euh', 'au', 'à', 'le', 'Kenya']","[7, 10, 2, 0, 3, 1, 4, 5]"
"['je', 'voulais', 'travailler', ""d'"", 'abord', 'pour', 'le', 'gouvernement']","[7, 2, 2, 1, 6, 1, 4, 6]"
"['mais', 'les', 'postes', ""qu'"", 'ils', ""m'"", 'ont', 'f~', 'euh', 'proposés', 'ne', 'me', 'plaisaient', 'pas', 'beaucoup', 'excepté', 'Marsabit', 'qui', 'était', 'une', 'espèce', 'de', ""d'"", 'île', 'dans', 'le', 'désert', 'tout', 'au', 'à', 'le', 'nord', 'du', 'de', 'le', 'Kenya', 'dans', 'le', 'désert', 'du', 'de', 'le', 'Kenya']","[9, 4, 6, 7, 7, 7, 10, 2, 0, 2, 8, 7, 2, 8, 8, 9, 5, 7, 10, 4, 6, 1, 1, 6, 1, 4, 6, 8, 3, 1, 4, 6, 3, 1, 4, 5, 1, 4, 6, 3, 1, 4, 5]"
"['là', ""j'"", 'aurais', 'beaucoup', 'aimé', 'aller']","[8, 7, 10, 8, 2, 2]"
"['mais', 'le', 'le', 'dis~', 'le', 'commissaire', 'du', 'de', 'le', 'district', 'le', 'préfet', 'du', 'de', 'le', 'lieu', 'ne', 'voulait', 'pas', 'de', 'de', 'femme', 'non', 'mariée']","[9, 4, 4, 6, 4, 6, 3, 1, 4, 6, 4, 6, 3, 1, 4, 6, 8, 2, 8, 1, 1, 6, 8, 11]"
"['parce', 'que', 'il', 'a', 'dit', 'elles', 'corromp~', 'elles', 'corrompront', 'tous', 'mes', 'petits', 'euh', 'officiers', 'de', 'district', 'euh', 'sans', 'sans', 'me', 'connaître', 'ni', 'rien', 'du', 'de', 'le', 'tout']","[13, 13, 7, 10, 2, 7, 2, 7, 2, 11, 4, 11, 0, 6, 1, 6, 0, 1, 1, 7, 2, 9, 7, 3, 1, 4, 8]"
"['de', 'sorte', 'que', 'je', ""n'"", 'ai', 'pas', 'pu', 'aller', 'là']","[1, 6, 13, 7, 8, 10, 8, 2, 2, 8]"
"['alors', ""j'"", 'ai', 'décidé', 'de', ""m'"", 'installer', 'à', 'mon', 'compte']","[8, 7, 10, 2, 1, 7, 2, 1, 4, 6]"
"['et', ""j'"", 'ai', 'trouvé', 'cet', 'endroit', 'Olkaloo', 'où', 'ils', 'avaient', 'besoin', ""d'"", 'un', 'médecin']","[9, 7, 10, 2, 4, 6, 5, 7, 7, 2, 6, 1, 4, 6]"
"['je', 'suis', 'restée', 'là', 'quatorze', 'ans']","[7, 10, 2, 8, 14, 6]"
"['alors', 'on', 'va', 'faire', 'un', 'petit', 'retour', 'dans', 'euh', 'en', 'arrière']","[8, 7, 2, 2, 4, 11, 6, 1, 0, 1, 6]"
"['puisque', 'finalement', 'ça', 'fait', 'euh', 'quarante-huit', 'ans', 'que', 'vous', 'êtes', 'au', 'à', 'le', 'Kenya']","[13, 8, 7, 2, 0, 14, 6, 13, 7, 2, 3, 1, 4, 5]"
"['quarante-huit', 'ans']","[14, 6]"
"['oui', 'oui']","[0, 0]"
"['je', 'suis', 'arrivée', 'euh', 'la', 'première', 'fois', 'en', 'quarante-neuf', 'euh', 'juste', 'par', 'hasard']","[7, 10, 2, 0, 4, 11, 6, 1, 14, 0, 8, 1, 6]"
"['je', ""j'"", 'y', 'ai', 'passé', 'euh', 'deux', 'semaines']","[7, 7, 7, 10, 2, 0, 14, 6]"
"[""j'"", 'ai', 'trouvé', 'que', ""c'"", 'était', 'un', 'pays', 'formidable']","[7, 10, 2, 13, 7, 10, 4, 6, 11]"
"['je', 'suis', 'venue', ""m'"", 'y', 'installer', 'fin', 'cinquante']","[7, 10, 2, 7, 7, 2, 6, 14]"
"['alors', 'en', 'fait', 'vous', 'êtes', 'euh', 'liée', 'à', 'la', 'France', 'puisque', 'vous', 'êtes', 'française']","[8, 1, 6, 7, 10, 0, 2, 1, 4, 5, 13, 7, 10, 11]"
"['ah', 'oui', 'oui', 'je', 'suis', 'française']","[0, 0, 0, 7, 10, 11]"
"['vous', 'êtes', 'euh', 'de', ""l'"", 'est', 'de', 'la', 'France']","[7, 2, 0, 1, 4, 6, 1, 4, 5]"
"['vous', 'êtes', 'née', 'à', 'quel', 'endroit']","[7, 10, 2, 1, 4, 6]"
"['je', 'suis', 'née', 'à', 'Cannes', 'pendant', 'la', 'guerre']","[7, 10, 2, 1, 5, 1, 4, 6]"
"['à', 'la', 'fin', 'de', 'la', 'guerre', 'de', 'dix-huit', 'mon', 'père', 'était', 'au', 'à', 'le', 'front']","[1, 4, 6, 1, 4, 6, 1, 14, 4, 6, 2, 3, 1, 4, 6]"
"['et', 'nous', 'avons', 'été', 'chassés', ""d'"", 'A~', ""d'"", 'Alsace', 'naturellement']","[9, 7, 10, 10, 2, 1, 5, 1, 5, 8]"
"['vous', 'êtes', 'née', 'à', 'Cannes']","[7, 10, 2, 1, 5]"
"['et', 'puis', 'euh', 'finalement', 'vous', 'avez', 'vous', 'êtes', 'repartie', 'vers', 'Mulhouse']","[9, 9, 0, 8, 7, 2, 7, 10, 2, 1, 5]"
"['on', 'est', 'rentrés']","[7, 10, 2]"
"['on', 'est', 'repartis', 'vers', 'Mulhouse']","[7, 10, 2, 1, 5]"
"['mes', 'souvenirs', 'les', 'plus', 'anciens', 'sont', 'je', 'crois', 'des', 'souvenirs', 'de', 'Mulhouse', 'sûrement', 'pas', 'de', 'Cannes']","[4, 6, 4, 8, 11, 10, 7, 2, 4, 6, 1, 5, 8, 8, 1, 5]"
"['et', 'puis', ""j'"", 'ai', 'fait', 'mes', 'études', 'au', 'à', 'le', 'lycée', 'euh', 'de', 'Mulhouse']","[9, 9, 7, 10, 2, 4, 6, 3, 1, 4, 6, 0, 1, 5]"
"['et', ""j'"", 'ai', 'été', 'deux', 'ans', 'en', 'en', 'Angleterre', 'en', 'en', 'en', 'trente', 'trente-et-un', 'trente-deux']","[9, 7, 10, 2, 14, 6, 1, 1, 5, 1, 1, 1, 14, 14, 14]"
"[""c'"", 'est', 'là', 'que', ""j'"", 'ai', ""j'"", 'ai', 'bien', 'appris', ""l'"", 'anglais']","[7, 10, 8, 13, 7, 2, 7, 10, 8, 2, 4, 6]"
"['ce', 'qui', ""m'"", 'a', 'beaucoup', 'aidée', 'naturellement']","[7, 7, 7, 10, 8, 2, 8]"
"['et', 'puis', ""j'"", 'ai', 'fini', 'mes', 'études', 'à', 'Mulhouse']","[9, 9, 7, 10, 2, 4, 6, 1, 5]"
"['j~', ""j'"", 'ai', ""j'"", 'ai', 'fait', 'mon', 'PCB', 'à', 'Paris']","[7, 7, 2, 7, 10, 2, 4, 5, 1, 5]"
"['je', 'voulais', 'retourner', 'à', 'à', 'Strasbourg']","[7, 2, 2, 1, 1, 5]"
"['mais', ""j'"", 'ai', 'lâché', 'ça']","[9, 7, 10, 2, 7]"
"['je', 'suis', 'restée', 'à', 'Paris']","[7, 10, 2, 1, 5]"
"['une', 'fois', ""qu'"", 'on', 'a', 'goûté', 'Paris', 'on', 'veut', 'plus', 'aller', 'à', 'la', 'province', 'pour', 'des', 'études', 'non', 'pour', 'les', 'études', 'sûrement', 'sûrement', 'ouais', 'ouais']","[4, 6, 13, 7, 10, 2, 5, 7, 2, 8, 2, 1, 4, 6, 1, 4, 6, 8, 1, 4, 6, 8, 8, 0, 0]"
"['alors', 'là', 'vous', 'faisiez', 'des', 'études', 'de', 'médecine', 'déjà']","[8, 8, 7, 2, 4, 6, 1, 6, 8]"
"['alors', ""j'"", 'ai', 'fait', 'mes', 'études', 'de', 'médecine', 'à', 'Paris']","[8, 7, 10, 2, 4, 6, 1, 6, 1, 5]"
"['et', 'après', 'la', 'guerre', 'je', 'suis', 'venue']","[9, 1, 4, 6, 7, 10, 2]"
"['parce', 'que', 'il', 'y', 'avait', 'toujours', 'dep~']","[13, 13, 7, 7, 2, 8, 1]"
"['alors', 'depuis', 'avant', 'la', 'guerre', ""j'"", 'avais', 'rencontré', 'euh', 'Monfreid', 'Henry', 'de', 'Monfreid', 'qui', 'venait', 'faire', 'des', 'conférences', 'à', 'à', 'Mulhouse']","[8, 1, 1, 4, 6, 7, 10, 2, 0, 5, 5, 1, 5, 7, 2, 2, 4, 6, 1, 1, 5]"
"['et', 'et', 'et', ""c'"", 'est', 'un', 'type', 'euh', 'passionnant']","[9, 9, 9, 7, 10, 4, 6, 0, 11]"
"['et', ""j'"", 'ai', 'toujours', 'lu', 'tous', 'ses', 'livres']","[9, 7, 10, 8, 2, 11, 4, 6]"
"['et', ""j'"", 'avais', 'absolument', 'envie', ""d'"", 'aller', 'dans', 'la', 'corne', 'de', ""l'"", 'Afrique', 'la', ""l'"", 'Ethiopie', 'la', 'Somalie', 'euh', ""l'"", 'Ora~', ""l'"", 'Arabie', 'tout', 'ça']","[9, 7, 2, 8, 6, 1, 2, 1, 4, 6, 1, 4, 5, 4, 4, 5, 4, 5, 0, 4, 5, 4, 5, 11, 7]"
"[""c'"", 'était', ""c'"", 'ét~']","[7, 10, 7, 2]"
"['là', 'je', 'voulais', 'y', 'aller']","[8, 7, 2, 7, 2]"
"['et', 'à', 'Cavalaire', 'Pardigon', 'où', 'nous', 'allions', 'en', 'été', 'il', 'y', 'avait', 'une', 'famille', 'amie', 'à', 'nous', 'euh', 'les', 'Besse', 'et', 'qui', 'avait', 'un', 'empire', 'commercial', 'je', 'veux', 'dire', 'surtout', 'à', 'à', 'Aden']","[9, 1, 5, 5, 7, 7, 2, 1, 6, 7, 7, 2, 4, 6, 11, 1, 7, 0, 4, 5, 9, 7, 2, 4, 6, 11, 7, 2, 2, 8, 1, 1, 5]"
"['et', 'après', 'la', 'guerre', 'il', ""m'"", 'a', 'invitée', 'à', 'venir', 'euh', 'à', 'à', 'Aden']","[9, 1, 4, 6, 7, 7, 10, 2, 1, 2, 0, 1, 1, 5]"
"['et', 'je', 'suis', 'restée', 'là', ""presqu'"", 'un', 'an']","[9, 7, 10, 2, 8, 8, 4, 6]"
"[""j'"", 'ai', 'travaillé', 'à', ""l'"", 'hôpital', ""d'"", 'Aden']","[7, 10, 2, 1, 4, 6, 1, 5]"
"['on', ""m'"", 'a', 'demandé', 'de', 'le', 'faire']","[7, 7, 10, 2, 1, 7, 2]"
"['mais', 'vous', 'étiez', 'auprès', 'des', 'de', 'les', 'femmes', 'là-bas']","[9, 7, 2, 8, 3, 1, 4, 6, 8]"
"['ah', 'oui', 'naturellement']","[0, 0, 8]"
"['parce', 'que', 'la', 'seule', 'la', 'seule', 'médecin', 'femme', 'a', 'avait', 'été', 'est', 'tombée', 'malade', 'était', 'rentrée', 'en', 'Angleterre']","[13, 13, 4, 11, 4, 11, 6, 6, 10, 2, 10, 10, 2, 11, 10, 2, 1, 5]"
"['alors', 'comme', 'ça', ""j'"", 'ai', 'travaillé', 'pendant', ""jusqu'"", 'au', 'à', 'le', 'moment', 'où', 'il', 'y', 'a', 'eu', 'une', 'remplaçante', 'qui', 'est', 'qui', 'est', 'venue', ""d'"", 'Angleterre']","[8, 1, 7, 7, 10, 2, 1, 1, 3, 1, 4, 6, 7, 7, 7, 10, 2, 4, 6, 7, 10, 7, 10, 2, 1, 5]"
"['et', 'moi', 'je', 'suis', 'allée', 'en', 'Ethiopie', 'pour', 'essayer', 'de', 'trouver', 'une', 'place', 'dans', 'le', 'gouvernement', 'euh', 'éthiopien', 'comme', 'médecin', ""d'"", 'hôpital']","[9, 7, 7, 10, 2, 1, 5, 1, 2, 1, 2, 4, 6, 1, 4, 6, 0, 11, 1, 6, 1, 6]"
"['ils', ""m'"", 'ont', 'dit', 'malheureusement', 'euh', 'toutes', 'nos', 'places', 'sont', 'occupées', 'et', 'nous', 'avons', 'nous', ""n'"", 'avons', 'pas', 'besoin', 'de', 'docteur']","[7, 7, 10, 2, 8, 0, 11, 4, 6, 10, 2, 9, 7, 2, 7, 8, 2, 8, 6, 1, 6]"
"[""j'"", 'ai', 'dit', 'combien', 'avez', 'vous', 'de', 'docteurs', 'dans', 'dans', 'le', 'gouvernement']","[7, 10, 2, 7, 2, 7, 1, 6, 1, 1, 4, 6]"
"['eh', 'bien', 'nous', 'en', 'avons', 'vingt-neuf']","[0, 0, 7, 7, 2, 14]"
"['alors', 'vous', 'vous', 'rendez', 'compte']","[8, 7, 7, 2, 6]"
