tokens,pos_tags
"['लाडू', 'खाऊन', ',', 'पाणी', 'पिऊन', 'तो', 'पुढे', 'निघाला', ',', 'तर', 'त्याला', 'एक', 'हरिणी', 'दिसली', '.']","['NOUN', 'VERB', 'PUNCT', 'NOUN', 'VERB', 'PRON', 'ADP', 'VERB', 'PUNCT', 'CCONJ', 'PRON', 'DET', 'NOUN', 'VERB', 'PUNCT']"
"['तिच्याभोवती', None, None, None, 'तिची', None, None, 'पाडसे', 'खेळत', 'होती', '.']","[None, 'PRON', 'PART', 'ADP', None, 'PRON', 'ADP', 'NOUN', 'VERB', 'AUX', 'PUNCT']"
"['राजपुत्राने', 'धनुष्याला', 'बाण', 'लावला', '.']","['NOUN', 'NOUN', 'NOUN', 'VERB', 'PUNCT']"
"['तो', 'त्या', 'हरिणीला', 'मारणार', 'होता', ';', 'परंतु', 'त्याला', 'स्वतःची', None, None, 'आई', 'आठवली', '.']","['PRON', 'DET', 'NOUN', 'VERB', 'AUX', 'PUNCT', 'CCONJ', 'PRON', None, 'PRON', 'ADP', 'NOUN', 'VERB', 'PUNCT']"
"['माझी', None, None, 'आई', 'मला', ',', 'तशी', 'ही', 'हरिणी', 'या', 'पाडसांना', '.']","[None, 'PRON', 'ADP', 'NOUN', 'PRON', 'PUNCT', 'ADV', 'DET', 'NOUN', 'DET', 'NOUN', 'PUNCT']"
"['त्याचे', None, None, 'हृदय', 'द्रवले', '.']","[None, 'PRON', 'ADP', 'NOUN', 'VERB', 'PUNCT']"
"['त्याने', 'बाण', 'परत', 'भात्यात', 'ठेवला', '.']","['PRON', 'NOUN', 'ADV', 'NOUN', 'VERB', 'PUNCT']"
"['तो', 'पुढे', 'निघाला', '.']","['PRON', 'ADP', 'VERB', 'PUNCT']"
"['काही', 'अंतर', 'चालून', 'गेल्यावर', None, None, 'मागून', 'कोणीतरी', None, None, 'माणूस', 'येत', 'आहे', ',', 'असे', 'त्याला', 'वाटले', '.']","['ADV', 'NOUN', 'VERB', None, 'VERB', 'ADP', 'ADV', None, 'DET', 'PART', 'NOUN', 'VERB', 'AUX', 'PUNCT', 'SCONJ', 'PRON', 'VERB', 'PUNCT']"
"['एक', 'स्त्री', 'येत', 'होती', '.']","['DET', 'NOUN', 'VERB', 'AUX', 'PUNCT']"
"['साधीभोळी', None, None, ',', 'निष्पाप', 'दिसत', 'होती', '.']","[None, 'ADJ', 'ADJ', 'PUNCT', 'ADJ', 'VERB', 'AUX', 'PUNCT']"
"['तो', 'थांबला', '.']","['PRON', 'VERB', 'PUNCT']"
"['ती', 'स्त्री', 'जवळ', 'आली', '.']","['DET', 'NOUN', 'ADV', 'VERB', 'PUNCT']"
"['कोण', 'तुम्ही', ',', 'कुठल्या', '?']","['PRON', 'PRON', 'PUNCT', 'ADJ', 'PUNCT']"
"['या', 'रानावनातून', None, None, None, 'एकट्या', 'कुठे', 'जाता', '?']","['DET', None, 'NOUN', 'NOUN', 'ADP', 'ADV', 'ADV', 'VERB', 'PUNCT']"
"['मी', 'तुझी', None, None, 'बहीण', 'होऊ', 'इच्छिते', '.']","['PRON', None, 'PRON', 'ADP', 'NOUN', 'VERB', 'VERB', 'PUNCT']"
"['मला', 'नाही', 'म्हणू', 'नकोस', ',', 'ती', 'म्हणाली', '.']","['PRON', 'INTJ', 'VERB', 'AUX', 'PUNCT', 'PRON', 'VERB', 'PUNCT']"
"['ये', 'माझ्याबरोबर', None, None, '.']","['VERB', None, 'PRON', 'ADP', 'PUNCT']"
"['भावाला', 'बहीण', 'झाली', '.', 'तो', 'म्हणाला', '.']","['NOUN', 'NOUN', 'AUX', 'PUNCT', 'PRON', 'VERB', 'PUNCT']"
"['दोघे', 'जात', 'होती', '.']","['PRON', 'VERB', 'AUX', 'PUNCT']"
"['दोघांना', 'भूक', 'लागली', '.']","['NOUN', 'NOUN', 'VERB', 'PUNCT']"
"['एका', 'खळखळ', 'वाहणाऱ्या', 'झऱ्याच्या', None, None, 'काठी', 'दोघं', 'बसली', '.']","['DET', 'ADV', 'VERB', None, 'NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'PUNCT']"
"['त्याने', 'एक', 'लाडू', 'फोडला', '.']","['PRON', 'DET', 'NOUN', 'VERB', 'PUNCT']"
"['त्यातून', None, None, 'पुन्हा', 'एक', 'रत्न', 'निघाले', '.']","[None, 'PRON', 'ADP', 'ADV', 'DET', 'NOUN', 'VERB', 'PUNCT']"
"['अर्धा', 'अर्धा', 'लाडू', 'दोघांनी', 'खाल्ला', '.']","['ADJ', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PUNCT']"
"['इतक्यात', 'केविलवाणा', 'शब्द', 'कानी', 'आला', '.']","['ADV', 'NOUN', 'NOUN', 'ADV', 'VERB', 'PUNCT']"
"['एका', 'सापाने', 'बेडकाला', 'तोंडात', 'धरले', 'होते', '.']","['DET', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'AUX', 'PUNCT']"
"['बेडूक', 'वाचवावा', 'तर', 'सापाची', None, None, 'भूक', 'कशी', 'शमवायची', '?']","['NOUN', 'VERB', 'ADV', None, 'NOUN', 'ADP', 'NOUN', 'ADV', 'VERB', 'PUNCT']"
"['राजपुत्र', 'जवळच्या', 'तलवारीने', 'मांडीचे', None, None, 'मांस', 'कापून', 'सापाकडे', None, None, 'फेकले', '.']","['NOUN', 'ADJ', 'NOUN', None, 'NOUN', 'ADP', 'NOUN', 'VERB', None, 'NOUN', 'ADP', 'VERB', 'PUNCT']"
"['तो', 'लाल', 'तुकडा', 'पाहून', 'बेडकाला', 'सोडून', 'साप', 'तिकडे', 'धावला', '.']","['DET', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADV', 'VERB', 'PUNCT']"
"['बेडूक', 'टुणटुण', 'उड्या', 'मारत', 'गेला', '.']","['NOUN', 'ADV', 'NOUN', 'VERB', 'VERB', 'PUNCT']"
"['भावाची', None, None, 'रक्तबंबाळ', 'झालेली', 'मांडी', 'पाहून', 'बहिणीचे', None, None, 'डोळे', 'भरून', 'आले', '.']","[None, 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'VERB', None, 'NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'PUNCT']"
"['ती', 'पटकन', 'कुठेतरी', 'गेली', 'आणि', 'पाला', 'घेऊन', 'आली', '.']","['PRON', 'ADV', 'ADV', 'VERB', 'CCONJ', 'NOUN', 'VERB', 'VERB', 'PUNCT']"
"['तिने', 'त्या', 'पाल्याचा', None, None, 'चोळामोळा', 'करून', 'तो', 'पाला', 'आपला', None, None, 'पदर', 'फाडून', 'जखमेवर', None, None, 'बांधला', '.']","['PRON', 'DET', None, 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', None, 'PRON', 'ADP', 'NOUN', 'VERB', None, 'NOUN', 'ADP', 'VERB', 'PUNCT']"
"['दोघे', 'पुढे', 'जाऊ', 'लागली', '.']","['PRON', 'ADV', 'VERB', 'AUX', 'PUNCT']"
"['तो', 'पाठीमागून', 'कोणी', 'येत', 'आहे', 'असे', 'त्यांना', 'वाटले', '.']","['DET', 'ADV', 'PRON', 'VERB', 'AUX', 'ADV', 'PRON', 'VERB', 'PUNCT']"
"['दोघे', 'थांबली', '.']","['PRON', 'VERB', 'PUNCT']"
"['एक', 'तरुण', 'येत', 'होता', '.']","['DET', 'NOUN', 'VERB', 'AUX', 'PUNCT']"
"['कोण', 'रे', 'तू', '?']","['PRON', 'INTJ', 'PRON', 'PUNCT']"
"['कुठला', '?']","['ADJ', 'PUNCT']"
"['रानावनात', None, None, 'एकटा', 'का', '?', 'राजपुत्राने', 'विचारले', '.']","[None, 'NOUN', 'NOUN', 'ADJ', 'ADV', 'PUNCT', 'NOUN', 'VERB', 'PUNCT']"
"['मला', 'तुमचा', None, None, 'भाऊ', 'होऊ', 'दे', ',', 'तो', 'म्हणाला', '.']","['PRON', None, 'PRON', 'ADP', 'NOUN', 'VERB', 'AUX', 'PUNCT', 'PRON', 'VERB', 'PUNCT']"
"['ठीक', ',', 'हरकत', 'नाही', ',', 'राजपुत्र', 'म्हणाला', '.']","['INTJ', 'PUNCT', 'NOUN', 'AUX', 'PUNCT', 'NOUN', 'VERB', 'PUNCT']"
"['तिघे', 'चालू', 'लागली', '.']","['PRON', 'VERB', 'AUX', 'PUNCT']"
"['तो', 'आणखी', 'एक', 'तरुण', 'धावत', 'आला', '.']","['DET', 'ADJ', 'NUM', 'ADJ', 'VERB', 'VERB', 'PUNCT']"
"['तू', 'रे', 'कोण', '?', 'राजपुत्राने', 'विचारले', '.']","['PRON', 'INTJ', 'PRON', 'PUNCT', 'NOUN', 'VERB', 'PUNCT']"
"['मला', 'तुमचा', None, None, 'भाऊ', 'होऊ', 'दे', '.']","['PRON', None, 'PRON', 'ADP', 'NOUN', 'VERB', 'VERB', 'PUNCT']"
"['नाही', 'म्हणू', 'नका', '.']","['INTJ', 'VERB', 'AUX', 'PUNCT']"
"['तोही', None, None, 'म्हणाला', '.']","[None, 'PRON', 'PART', 'VERB', 'PUNCT']"
"['राजपुत्राने', 'त्यालाही', None, None, 'आपल्याबरोबर', None, None, 'घेतले', '.']","['NOUN', None, 'PRON', 'PART', None, 'PRON', 'ADP', 'VERB', 'PUNCT']"
"['ती', 'चौघे', 'जात', 'होती', '.']","['DET', 'PRON', 'VERB', 'AUX', 'PUNCT']"
"['सर्वांना', 'भुका', 'लागल्या', '.']","['PRON', 'NOUN', 'VERB', 'PUNCT']"
"['दोन', 'लाडू', 'शिल्लक', 'होते', '.']","['NUM', 'NOUN', 'ADJ', 'AUX', 'PUNCT']"
"['एका', 'सरोवराच्या', None, None, 'काठी', 'चौघे', 'बसली', '.']","['DET', None, 'NOUN', 'ADP', 'ADV', 'PRON', 'VERB', 'PUNCT']"
"['राजपुत्राने', 'दोन्ही', 'लाडू', 'फोडले', '.']","['NOUN', 'NUM', 'NOUN', 'VERB', 'PUNCT']"
"['त्यांतूनही', None, None, None, 'दोन', 'रत्ने', 'बाहेर', 'निघाली', '.']","[None, 'PRON', 'ADP', 'PART', 'NUM', 'NOUN', 'ADP', 'VERB', 'PUNCT']"
"['अर्धा', 'लाडू', 'सर्वांनी', 'खाल्ला', '.']","['ADJ', 'NOUN', 'PRON', 'VERB', 'PUNCT']"
"['सर्वांना', 'ढेकर', 'निघाली', '.']","['PRON', 'NOUN', 'VERB', 'PUNCT']"
"['आईच्या', None, None, 'हातचा', None, None, 'लाडू', ',', 'त्याने', 'नाही', 'तृप्ती', 'व्हावयाची', 'तर', 'कशाने', '?']","[None, 'NOUN', 'ADP', None, 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'NOUN', 'VERB', 'SCONJ', 'PRON', 'PUNCT']"
"['जवळच', None, None, 'एक', 'शहर', 'दिसत', 'होते', '.']","[None, 'ADJ', 'PART', 'DET', 'NOUN', 'VERB', 'AUX', 'PUNCT']"
"['प्रासादांचे', None, None, ',', 'मंदिरांचे', None, None, 'कळस', 'दिसत', 'होते', '.']","[None, 'NOUN', 'ADP', 'PUNCT', None, 'NOUN', 'ADP', 'NOUN', 'VERB', 'AUX', 'PUNCT']"
"['राजपुत्र', 'दोन', 'भावांना', 'म्हणाला', ',', 'त्या', 'राजधानीत', 'जा', '.']","['NOUN', 'NUM', 'NOUN', 'VERB', 'PUNCT', 'DET', 'NOUN', 'VERB', 'PUNCT']"
"['ही', 'रत्ने', 'विकून', 'एक', 'राजवाडा', 'खरेदी', 'करा', '.']","['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'VERB', 'PUNCT']"
"['तेथे', 'नोकरचाकर', 'ठेवा', 'आणि', 'हत्ती', ',', 'घोडे', 'विकत', 'घ्या', '.']","['ADV', 'NOUN', 'VERB', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'PUNCT']"
"['घोडेस्वार', 'तयार', 'करा', '.']","['NOUN', 'ADJ', 'VERB', 'PUNCT']"
"['मला', 'सन्मानाने', 'मिरवत', 'नेण्यासाठी', None, None, 'या', '!']","['PRON', 'NOUN', 'VERB', None, 'VERB', 'ADP', 'VERB', 'PUNCT']"
"['दोघे', 'भाऊ', 'त्या', 'नगरीत', 'गेले', '.']","['DET', 'NOUN', 'DET', 'NOUN', 'VERB', 'PUNCT']"
"['दोन', 'रत्ने', 'त्यांनी', 'विकली', '.']","['NUM', 'NOUN', 'PRON', 'VERB', 'PUNCT']"
"['त्यांचे', None, None, 'दहा', 'लाख', 'रुपये', 'मिळाले', '.']","[None, 'PRON', 'ADP', 'NUM', 'NUM', 'NOUN', 'VERB', 'PUNCT']"
"['दुसरी', 'दोन', 'विकावी', 'लागली', 'नाहीत', '.']","['ADJ', 'NUM', 'VERB', 'AUX', 'AUX', 'PUNCT']"
"['त्यांनी', 'राजवाडा', 'खरेदी', 'केली', ',', 'नोकरचाकर', 'ठेवले', '.']","['PRON', 'NOUN', 'NOUN', 'VERB', 'PUNCT', 'NOUN', 'VERB', 'PUNCT']"
"['राजवाडा', 'शृंगारला', 'गेला', '.']","['NOUN', 'VERB', 'VERB', 'PUNCT']"
"['चांदी', '-', 'सोन्याची', None, None, 'भांडी', 'होती', '.']","['NOUN', 'PUNCT', None, 'NOUN', 'ADP', 'NOUN', 'AUX', 'PUNCT']"
"['त्या', 'दोघा', 'भावांनी', 'घोडेस्वार', 'तैनातीस', None, None, 'ठेवले', 'आणि', 'हत्ती', 'सजविला', '.']","['DET', 'DET', 'NOUN', 'NOUN', None, 'NOUN', 'ADP', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT']"
"['त्याच्यावर', None, None, None, 'अंबारी', 'ठेवण्यात', 'आली', '.']","[None, 'PRON', 'PART', 'ADP', 'NOUN', 'VERB', 'AUX', 'PUNCT']"
"['आली', 'सारी', 'मंडळी', 'वनात', '.']","['VERB', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']"
"['राजपुत्र', 'अंबारीत', 'बसला', '.']","['NOUN', 'NOUN', 'VERB', 'PUNCT']"
"['बहीण', 'एका', 'पालखीत', 'बसली', '.']","['NOUN', 'DET', 'NOUN', 'VERB', 'PUNCT']"
"['दोन', 'भाऊ', 'दोन', 'उमद्या', 'घोड्यांवर', None, None, 'बसले', '.']","['NUM', 'NOUN', 'NUM', 'ADJ', None, 'NOUN', 'ADP', 'VERB', 'PUNCT']"
"['मिरवणूक', 'निघाली', ',', 'शहरात', 'आली', '.']","['NOUN', 'VERB', 'PUNCT', 'NOUN', 'VERB', 'PUNCT']"
"['दुतर्फा', 'लोक', 'बघत', 'होते', '.']","['ADJ', 'NOUN', 'VERB', 'AUX', 'PUNCT']"
"['घरांतून', None, None, ',', 'गच्चीतून', None, None, 'लोक', 'बघत', 'होते', '.']","[None, 'NOUN', 'ADP', 'PUNCT', None, 'NOUN', 'ADP', 'NOUN', 'VERB', 'AUX', 'PUNCT']"
"['राजपुत्र', 'राजवाड्यात', 'उतरला', '.']","['NOUN', 'NOUN', 'VERB', 'PUNCT']"
"['तेथील', 'जीवन', 'सुरू', 'झाले', '.']","['ADJ', 'NOUN', 'ADV', 'VERB', 'PUNCT']"
"['राजाच्या', None, None, 'कानावर', None, None, 'वार्ता', 'गेली', '.']","[None, 'NOUN', 'ADP', None, 'NOUN', 'ADP', 'NOUN', 'VERB', 'PUNCT']"
"['राजाचा', None, None, 'एक', 'खुशमस्कऱ्या', 'होता', '.']","[None, 'NOUN', 'ADP', 'DET', 'NOUN', 'AUX', 'PUNCT']"
"['राजाने', 'त्याला', 'विचारले', ',', 'कोण', 'आला', 'आहे', 'राजपुत्र', '?']","['NOUN', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'AUX', 'NOUN', 'PUNCT']"
"['मी', 'बातमी', 'काढून', 'आणतो', ',', 'तो', 'म्हणाला', '.']","['PRON', 'NOUN', 'VERB', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PUNCT']"
"['खुशमस्कऱ्या', 'राजपुत्राकडे', None, None, 'गेला', '.']","['NOUN', None, 'NOUN', 'ADP', 'VERB', 'PUNCT']"
"['पहारेकऱ्यांनी', 'त्याला', 'हटकले', '.']","['NOUN', 'PRON', 'VERB', 'PUNCT']"
"['तो', 'म्हणाला', ',', 'मी', 'येथल्या', 'राजाची', None, None, 'करमणूक', 'करणारा', '.']","['PRON', 'VERB', 'PUNCT', 'PRON', 'PRON', None, 'NOUN', 'ADP', 'NOUN', 'VERB', 'PUNCT']"
"['तुमच्या', None, None, 'राजपुत्राची', None, None, 'करमणूक', 'करायला', 'आलो', 'आहे', '.']","[None, 'PRON', 'ADP', None, 'NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'AUX', 'PUNCT']"
"['नोकराने', 'राजपुत्राला', 'जाऊन', 'विचारले', '.']","['NOUN', 'NOUN', 'VERB', 'VERB', 'PUNCT']"
"['पाठवा', 'त्याला', ',', 'राजपुत्र', 'म्हणाला', '.']","['VERB', 'PRON', 'PUNCT', 'NOUN', 'VERB', 'PUNCT']"
"['खुषमस्कऱ्या', 'आला', '.']","['NOUN', 'VERB', 'PUNCT']"
"['राजपुत्राची', None, None, 'तो', 'करमणूक', 'करू', 'लागला', '.']","[None, 'NOUN', 'ADP', 'PRON', 'NOUN', 'VERB', 'AUX', 'PUNCT']"
"['तो', 'तेथील', 'हास्यविनोद', 'ऐकून', 'त्याची', None, None, 'बहीणही', None, None, 'आली', '.']","['DET', 'ADJ', 'NOUN', 'VERB', None, 'PRON', 'ADP', None, 'NOUN', 'PART', 'VERB', 'PUNCT']"
"['थोड्या', 'वेळाने', 'खुशमस्कऱ्या', 'जायला', 'निघाला', '.']","['ADJ', 'NOUN', 'NOUN', 'VERB', 'AUX', 'PUNCT']"
"['येत', 'जा', '!', 'राजपुत्र', 'म्हणाला', '.']","['VERB', 'VERB', 'PUNCT', 'NOUN', 'VERB', 'PUNCT']"
"['राजाने', 'येऊ', 'दिले', 'तर', '!', 'तो', 'म्हणाला', '.']","['NOUN', 'VERB', 'AUX', 'CCONJ', 'PUNCT', 'PRON', 'VERB', 'PUNCT']"
"['खुशमस्कऱ्या', 'राजाकडे', None, None, 'गेला', 'व', 'म्हणाला', ',', 'राजा', ',', 'राजा', ',', 'त्या', 'राजपुत्राची', None, None, 'बहीण', 'फार', 'सुंदर', 'आहे', '.']","['NOUN', None, 'NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'DET', None, 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'AUX', 'PUNCT']"
"['ती', 'तुम्हालाच', None, None, 'शोभेल', '.']","['PRON', None, 'PRON', 'PART', 'VERB', 'PUNCT']"
"['तुम्ही', 'तिच्यासाठी', None, None, None, 'मागणी', 'करा', '!']","['PRON', None, 'PRON', 'PART', 'ADP', 'NOUN', 'VERB', 'PUNCT']"
"['ठीक', 'आहे', ',', 'राजा', 'म्हणाला', '.']","['ADJ', 'AUX', 'PUNCT', 'NOUN', 'VERB', 'PUNCT']"
"['दुसऱ्या', 'दिवशी', 'राजाने', 'राजपुत्राला', 'बोलावणे', 'धाडले', '.']","['NUM', 'ADV', 'NOUN', 'NOUN', 'VERB', 'VERB', 'PUNCT']"
"['राजपुत्र', 'आला', ',', 'आसनावर', None, None, 'बसला', '.']","['NOUN', 'VERB', 'PUNCT', None, 'NOUN', 'ADP', 'VERB', 'PUNCT']"
"['कुशल', 'प्रश्न', 'झाल्यावर', None, None, 'राजा', 'म्हणाला', ',', 'तुमची', None, None, 'पत्नी', 'फार', 'लावण्यवती', 'आहे', 'असे', 'ऐकतो', '.']","['ADJ', 'NOUN', None, 'AUX', 'ADP', 'NOUN', 'VERB', 'PUNCT', None, 'PRON', 'ADP', 'NOUN', 'ADV', 'ADJ', 'AUX', 'SCONJ', 'VERB', 'PUNCT']"
"['ती', 'माझी', None, None, 'बहीण', '!']","['PRON', None, 'PRON', 'ADP', 'NOUN', 'PUNCT']"
"['ती', 'माझी', None, None, 'राणी', 'होऊ', 'दे', '!']","['PRON', None, 'PRON', 'ADP', 'NOUN', 'VERB', 'VERB', 'PUNCT']"
"['मी', 'तिला', 'विचारीन', '!']","['PRON', 'PRON', 'VERB', 'PUNCT']"
"['कळवा', 'मला', 'काय', 'ते', '!']","['VERB', 'PRON', 'PRON', 'PRON', 'PUNCT']"
"['राजपुत्र', 'माघारी', 'आला', '.']","['NOUN', 'ADV', 'VERB', 'PUNCT']"
"['त्याने', 'बहिणीला', 'सारी', 'हकीगत', 'सांगितली', '.']","['PRON', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'PUNCT']"
"['ती', 'म्हणाली', ',', 'राजाला', 'सांग', 'मी', 'व्रती', 'आहे', '.']","['PRON', 'VERB', 'PUNCT', 'NOUN', 'VERB', 'PRON', 'NOUN', 'AUX', 'PUNCT']"
