tokens,pos_tags
"['不', '使', '不', '仁', '者', '加', '乎', '其', '身']","[4, 0, 4, 0, 5, 0, 6, 7, 1]"
"['有', '能', '一', '日', '用', '其', '力', '於', '仁', '矣', '乎']","[0, 3, 2, 1, 0, 7, 1, 6, 1, 5, 5]"
"['我', '未', '見', '力', '不', '足', '者']","[7, 4, 0, 1, 4, 0, 5]"
"['蓋', '有', '之', '矣']","[5, 0, 7, 5]"
"['我', '未', '之', '見', '也']","[7, 4, 7, 0, 5]"
"['子', '曰']","[1, 0]"
"['人', '之', '過', '也', '各', '於', '其', '黨']","[1, 8, 0, 5, 4, 0, 7, 1]"
"['觀', '過', '斯', '知', '人', '矣']","[0, 1, 4, 0, 1, 5]"
"['子', '曰']","[1, 0]"
"['朝', '聞', '道']","[1, 0, 1]"
"['夕', '死', '可', '矣']","[1, 0, 0, 5]"
"['子', '曰']","[1, 0]"
"['士', '志', '於', '道']","[1, 0, 6, 1]"
"['而', '恥', '惡', '衣', '惡', '食', '者', '未', '足', '與', '議', '也']","[9, 0, 1, 1, 1, 1, 5, 4, 3, 4, 0, 5]"
"['子', '曰']","[1, 0]"
"['君子', '之', '於', '天', '下', '也', '無', '適', '也']","[1, 8, 0, 1, 1, 5, 0, 0, 5]"
"['無', '莫', '也']","[0, 4, 5]"
"['義', '之', '與', '比']","[1, 7, 6, 0]"
"['子', '曰']","[1, 0]"
"['君子', '懷', '德']","[1, 0, 1]"
"['小', '人', '懷', '土']","[0, 1, 0, 1]"
"['君子', '懷', '刑']","[1, 0, 1]"
"['小', '人', '懷', '惠']","[0, 1, 0, 1]"
"['子', '曰']","[1, 0]"
"['放', '於', '利', '而', '行']","[0, 6, 1, 9, 0]"
"['多', '怨']","[0, 1]"
"['子', '曰']","[1, 0]"
"['能', '以', '禮', '讓', '為', '國', '於', '從', '政', '乎']","[3, 0, 0, 0, 0, 1, 6, 0, 1, 5]"
"['何', '有']","[7, 0]"
"['不', '能', '以', '禮', '讓', '為', '國']","[4, 3, 0, 0, 0, 0, 1]"
"['如', '禮', '何']","[0, 1, 7]"
"['子', '曰']","[1, 0]"
"['不', '患', '無', '位']","[4, 0, 0, 1]"
"['患', '所', '以', '立']","[0, 5, 4, 0]"
"['不', '患', '莫', '己', '知']","[4, 0, 4, 7, 0]"
"['求', '為', '可', '知', '也']","[0, 0, 3, 0, 5]"
"['子', '曰']","[1, 0]"
"['參', '乎']","[10, 5]"
"['吾', '道', '一', '以', '貫', '之']","[7, 1, 2, 0, 0, 7]"
"['曾子', '曰']","[10, 0]"
['唯'],[4]
"['子', '出']","[1, 0]"
"['門', '人', '問', '曰']","[1, 1, 4, 0]"
"['何', '謂', '也']","[7, 0, 5]"
"['曾子', '曰']","[10, 0]"
"['夫子', '之', '道', '忠', '恕', '而', '已', '矣']","[1, 8, 1, 0, 0, 5, 5, 5]"
"['子', '曰']","[1, 0]"
"['君子', '喻', '於', '義']","[1, 0, 6, 1]"
"['小', '人', '喻', '於', '利']","[0, 1, 0, 6, 1]"
"['子', '曰']","[1, 0]"
"['見', '賢', '思', '齊', '焉']","[0, 1, 0, 0, 5]"
"['見', '不', '賢', '而', '內', '自', '省', '也']","[0, 4, 0, 9, 1, 7, 0, 5]"
"['子', '曰']","[1, 0]"
"['事', '父', '母', '幾', '諫']","[0, 1, 1, 4, 0]"
"['見', '志', '不', '從']","[0, 1, 4, 0]"
"['又', '敬', '不', '違']","[4, 0, 4, 0]"
"['勞', '而', '不', '怨']","[0, 9, 4, 0]"
"['子', '曰']","[1, 0]"
"['父', '母', '在', '不', '遠', '遊']","[1, 1, 0, 4, 4, 0]"
"['遊', '必', '有', '方']","[0, 4, 0, 1]"
"['子', '曰']","[1, 0]"
"['三', '年', '無', '改', '於', '父', '之', '道']","[2, 1, 4, 0, 6, 1, 8, 1]"
"['可', '謂', '孝', '矣']","[3, 0, 1, 5]"
"['子', '曰']","[1, 0]"
"['父', '母', '之', '年', '不', '可', '不', '知', '也']","[1, 1, 8, 1, 4, 3, 4, 0, 5]"
"['一', '則', '以', '喜']","[2, 4, 4, 0]"
"['一', '則', '以', '懼']","[2, 4, 4, 0]"
"['子', '曰']","[1, 0]"
"['古', '者', '言', '之', '不', '出']","[1, 5, 0, 7, 4, 0]"
"['恥', '躬', '之', '不', '逮', '也']","[0, 1, 8, 4, 0, 5]"
"['子', '曰']","[1, 0]"
"['以', '約', '失', '之', '者', '鮮', '矣']","[0, 0, 0, 7, 5, 0, 5]"
"['子', '曰']","[1, 0]"
"['君子', '欲', '訥', '於', '言', '而', '敏', '於', '行']","[1, 3, 0, 6, 1, 9, 0, 6, 1]"
"['子', '曰']","[1, 0]"
"['德', '不', '孤']","[1, 4, 0]"
"['必', '有', '鄰']","[4, 0, 1]"
"['子游', '曰']","[10, 0]"
"['事', '君', '數']","[0, 1, 0]"
"['斯', '辱', '矣']","[4, 0, 5]"
"['朋', '友', '數']","[1, 1, 0]"
"['斯', '疏', '矣']","[4, 0, 5]"
"['公冶', '長', '篇', '第', '五']","[10, 10, 1, 1, 2]"
"['子', '謂', '公冶', '長']","[1, 0, 10, 10]"
"['可', '妻', '也']","[3, 0, 5]"
"['雖', '在', '縲', '絏', '之', '中']","[4, 0, 1, 1, 8, 1]"
"['非', '其', '罪', '也']","[4, 7, 1, 5]"
"['以', '其', '子', '妻', '之']","[0, 7, 1, 0, 7]"
"['子', '謂', '南容']","[1, 0, 10]"
"['邦', '有', '道', '不', '廢']","[1, 0, 1, 4, 0]"
"['邦', '無', '道', '免', '於', '刑', '戮']","[1, 0, 1, 0, 6, 4, 0]"
"['以', '其', '兄', '之', '子', '妻', '之']","[0, 7, 1, 8, 1, 0, 7]"
"['子', '謂', '子賤']","[1, 0, 10]"
"['君子', '哉', '若', '人']","[1, 5, 0, 1]"
"['魯', '無', '君子', '者']","[10, 0, 1, 5]"
"['斯', '焉', '取', '斯']","[4, 4, 0, 7]"
"['子貢', '問', '曰']","[10, 4, 0]"
"['賜', '也', '何', '如']","[10, 5, 7, 0]"
"['子', '曰']","[1, 0]"
"['女', '器', '也']","[7, 1, 5]"
['曰'],[0]
"['何', '器', '也']","[7, 1, 5]"
['曰'],[0]
"['瑚', '璉', '也']","[1, 1, 5]"
"['或', '曰']","[7, 0]"
"['雍', '也', '仁', '而', '不', '佞']","[10, 5, 0, 9, 4, 0]"
"['子', '曰']","[1, 0]"
"['焉', '用', '佞']","[4, 0, 0]"
"['禦', '人', '以', '口', '給']","[0, 1, 0, 1, 0]"
"['屢', '憎', '於', '人']","[4, 0, 6, 1]"
"['不', '知', '其', '仁']","[4, 0, 7, 1]"
"['焉', '用', '佞']","[4, 0, 0]"
"['子', '使', '漆彫', '開', '仕']","[1, 0, 10, 10, 0]"
"['對', '曰']","[4, 0]"
"['吾', '斯', '之', '未', '能', '信']","[7, 4, 7, 4, 3, 0]"
"['子', '說']","[1, 0]"
"['子', '曰']","[1, 0]"
"['道', '不', '行']","[1, 4, 0]"
"['乘', '桴', '浮', '于', '海']","[0, 1, 0, 6, 1]"
"['從', '我', '者', '其', '由', '與']","[0, 7, 5, 5, 10, 5]"
"['子路', '聞', '之', '喜']","[10, 0, 7, 0]"
"['子', '曰']","[1, 0]"
"['由', '也', '好', '勇', '過', '我']","[10, 5, 0, 1, 0, 7]"
"['無', '所', '取', '材']","[0, 5, 0, 1]"
"['孟', '武', '伯', '問']","[10, 10, 1, 0]"
"['子路', '仁', '乎']","[10, 0, 5]"
"['子', '曰']","[1, 0]"
"['不', '知', '也']","[4, 0, 5]"
"['又', '問']","[4, 0]"
"['子', '曰']","[1, 0]"
"['由', '也', '千', '乘', '之', '國', '可', '使', '治', '其', '賦', '也']","[10, 5, 2, 1, 8, 1, 3, 0, 0, 7, 1, 5]"
"['不', '知', '其', '仁', '也']","[4, 0, 7, 1, 5]"
"['求', '也', '何', '如']","[10, 5, 7, 0]"
"['子', '曰']","[1, 0]"
"['求', '也', '千', '室', '之', '邑', '百', '乘', '之', '家', '可', '使', '為', '之', '宰', '也']","[10, 5, 2, 1, 8, 1, 2, 1, 8, 1, 3, 0, 0, 7, 1, 5]"
"['不', '知', '其', '仁', '也']","[4, 0, 7, 1, 5]"
"['赤', '也', '何', '如']","[10, 5, 7, 0]"
"['子', '曰']","[1, 0]"
"['赤', '也', '束', '帶', '立', '於', '朝']","[10, 5, 0, 1, 0, 6, 1]"
"['可', '使', '與', '賓', '客', '言', '也']","[3, 0, 6, 1, 1, 0, 5]"
"['不', '知', '其', '仁', '也']","[4, 0, 7, 1, 5]"
"['子', '謂', '子貢', '曰']","[1, 0, 10, 0]"
"['女', '與', '回', '也', '孰', '愈']","[7, 6, 10, 5, 7, 0]"
"['對', '曰']","[4, 0]"
"['賜', '也', '何', '敢', '望', '回']","[10, 5, 4, 3, 0, 10]"
"['回', '也', '聞', '一', '以', '知', '十']","[10, 5, 0, 2, 4, 0, 2]"
"['賜', '也', '聞', '一', '以', '知', '二']","[0, 5, 0, 2, 4, 0, 2]"
"['子', '曰']","[1, 0]"
"['弗', '如', '也']","[4, 0, 5]"
"['吾', '與', '女', '弗', '如', '也']","[7, 6, 7, 4, 0, 5]"
"['宰', '予', '晝', '寢']","[10, 10, 1, 0]"
"['子', '曰']","[1, 0]"
"['朽', '木', '不', '可', '雕', '也']","[0, 1, 4, 3, 0, 5]"
"['糞', '土', '之', '牆', '不', '可', '杇', '也']","[0, 1, 8, 1, 4, 3, 0, 5]"
"['於', '予', '與', '何', '誅']","[0, 7, 5, 7, 0]"
"['子', '曰']","[1, 0]"
"['始', '吾', '於', '人', '也', '聽', '其', '言', '而', '信', '其', '行']","[4, 7, 0, 1, 5, 0, 7, 1, 9, 0, 7, 1]"
"['今', '吾', '於', '人', '也', '聽', '其', '言', '而', '觀', '其', '行']","[1, 7, 0, 1, 5, 0, 7, 1, 9, 0, 7, 1]"
"['於', '予', '與', '改', '是']","[0, 7, 5, 0, 7]"
"['子', '曰']","[1, 0]"
"['吾', '未', '見', '剛', '者']","[7, 4, 0, 0, 5]"
"['或', '對', '曰', '申', '棖']","[7, 4, 0, 10, 10]"
"['子', '曰']","[1, 0]"
"['棖', '也', '慾']","[10, 5, 0]"
"['焉', '得', '剛']","[4, 3, 0]"
"['子貢', '曰']","[10, 0]"
"['我', '不', '欲', '人', '之', '加', '諸', '我', '也']","[7, 4, 0, 1, 8, 0, 7, 7, 5]"
"['吾', '亦', '欲', '無', '加', '諸', '人']","[7, 4, 0, 4, 0, 7, 1]"
"['子', '曰']","[1, 0]"
"['賜', '也', '非', '爾', '所', '及', '也']","[10, 5, 4, 7, 5, 0, 5]"
"['子貢', '曰']","[10, 0]"
"['夫子', '之', '文', '章', '可', '得', '而', '聞', '也']","[1, 8, 0, 1, 3, 0, 9, 0, 5]"
"['夫子', '之', '言', '性', '與', '天', '道', '不', '可', '得', '而', '聞', '也']","[1, 8, 0, 1, 6, 1, 1, 4, 3, 0, 9, 0, 5]"
"['子路', '有', '聞']","[10, 0, 0]"
"['未', '之', '能', '行']","[4, 7, 3, 0]"
"['唯', '恐', '有', '聞']","[4, 0, 0, 0]"
"['子貢', '問', '曰']","[10, 4, 0]"
"['孔', '文子', '何', '以', '謂', '之', '文', '也']","[10, 10, 7, 0, 0, 7, 10, 5]"
"['子', '曰']","[1, 0]"
"['敏', '而', '好', '學']","[0, 9, 0, 1]"
"['不', '恥', '下', '問']","[4, 0, 1, 0]"
"['是', '以', '謂', '之', '文', '也']","[7, 0, 0, 7, 10, 5]"
"['子', '謂', '子產']","[1, 0, 10]"
"['有', '君子', '之', '道', '四', '焉']","[0, 1, 8, 1, 2, 5]"
"['其', '行', '己', '也', '恭']","[7, 0, 7, 5, 0]"
"['其', '事', '上', '也', '敬']","[7, 0, 1, 5, 0]"
"['其', '養', '民', '也', '惠']","[7, 0, 1, 5, 0]"
"['其', '使', '民', '也', '義']","[7, 0, 1, 5, 0]"
"['子', '曰']","[1, 0]"
"['晏', '平仲', '善', '與', '人', '交']","[10, 10, 4, 6, 1, 0]"
"['久', '而', '敬', '之']","[0, 9, 0, 7]"
"['子', '曰']","[1, 0]"
"['臧', '文仲', '居', '蔡']","[10, 10, 0, 1]"
"['山', '節', '藻', '梲']","[1, 1, 0, 1]"
"['何', '如', '其', '知', '也']","[7, 0, 7, 0, 5]"
"['子張', '問', '曰']","[10, 4, 0]"
"['令', '尹', '子文', '三', '仕', '為', '令', '尹']","[1, 1, 10, 2, 0, 3, 1, 1]"
"['無', '喜', '色']","[0, 0, 1]"
"['三', '已', '之']","[2, 0, 7]"
"['無', '慍', '色']","[0, 0, 1]"
"['舊', '令', '尹', '之', '政', '必', '以', '告', '新', '令', '尹']","[0, 1, 1, 8, 1, 4, 4, 0, 0, 1, 1]"
"['何', '如']","[7, 0]"
"['子', '曰']","[1, 0]"
"['忠', '矣']","[0, 5]"
['曰'],[0]
"['仁', '矣', '乎']","[0, 5, 5]"
['曰'],[0]
"['未', '知']","[4, 0]"
"['焉', '得', '仁']","[4, 0, 1]"
"['崔子', '弒', '齊', '君']","[10, 0, 10, 1]"
"['陳', '文子', '有', '馬', '十', '乘']","[10, 10, 0, 1, 2, 1]"
"['棄', '而', '違', '之']","[0, 9, 0, 7]"
"['至', '於', '他', '邦']","[0, 6, 7, 1]"
"['則', '曰']","[4, 0]"
"['猶', '吾', '大', '夫', '崔子', '也']","[4, 7, 0, 1, 10, 5]"
"['違', '之']","[0, 7]"
"['之', '一', '邦']","[0, 2, 1]"
"['則', '又', '曰']","[4, 4, 0]"
"['猶', '吾', '大', '夫', '崔子', '也']","[4, 7, 0, 1, 10, 5]"
"['違', '之']","[0, 7]"
"['何', '如']","[7, 0]"
"['子', '曰']","[1, 0]"
"['清', '矣']","[0, 5]"
['曰'],[0]
"['仁', '矣', '乎']","[0, 5, 5]"
['曰'],[0]
"['未', '知']","[4, 0]"
"['焉', '得', '仁']","[4, 0, 0]"
"['季', '文子', '三', '思', '而', '後', '行']","[10, 10, 2, 0, 9, 1, 0]"
"['子', '聞', '之', '曰']","[1, 0, 7, 0]"
"['再', '斯', '可', '矣']","[4, 7, 0, 5]"
"['子', '曰']","[1, 0]"
"['甯', '武子', '邦', '有', '道', '則', '知']","[10, 10, 1, 0, 1, 4, 0]"
"['邦', '無', '道', '則', '愚']","[1, 0, 1, 4, 0]"
"['其', '知', '可', '及', '也']","[7, 1, 3, 0, 5]"
"['其', '愚', '不', '可', '及', '也']","[7, 0, 4, 3, 0, 5]"
"['子', '在', '陳', '曰']","[1, 0, 10, 0]"
"['歸', '與']","[0, 5]"
"['歸', '與']","[0, 5]"
"['吾', '黨', '之', '小', '子', '狂', '簡']","[7, 1, 8, 0, 1, 0, 0]"
"['斐', '然', '成', '章']","[4, 5, 0, 1]"
"['不', '知', '所', '以', '裁', '之']","[4, 0, 5, 4, 0, 7]"
"['子', '曰']","[1, 0]"
"['伯夷', '叔齊', '不', '念', '舊', '惡']","[10, 10, 4, 0, 0, 1]"
"['怨', '是', '用', '希']","[0, 7, 0, 0]"
"['子', '曰']","[1, 0]"
"['孰', '謂', '微生', '高', '直']","[7, 0, 10, 10, 0]"
"['或', '乞', '醯', '焉']","[7, 0, 1, 5]"
"['乞', '諸', '其', '鄰', '而', '與', '之']","[0, 7, 7, 1, 9, 0, 7]"
"['子', '曰']","[1, 0]"
"['巧', '言', '令', '色', '足', '恭']","[0, 1, 0, 1, 3, 0]"
"['左', '丘明', '恥', '之']","[10, 10, 0, 7]"
"['丘', '亦', '恥', '之']","[10, 4, 0, 7]"
"['匿', '怨', '而', '友', '其', '人']","[0, 1, 9, 0, 7, 1]"
"['左', '丘明', '恥', '之']","[10, 10, 0, 7]"
"['丘', '亦', '恥', '之']","[10, 4, 0, 7]"
"['顏', '淵', '季', '路', '侍']","[10, 10, 10, 10, 0]"
"['子', '曰']","[1, 0]"
"['盍', '各', '言', '爾', '志']","[4, 4, 0, 7, 1]"
"['子路', '曰']","[10, 0]"
"['願', '車', '馬', '衣', '輕', '裘', '與', '朋', '友', '共']","[0, 1, 1, 1, 0, 1, 6, 1, 1, 0]"
"['敝', '之', '而', '無', '憾']","[0, 7, 9, 0, 0]"
"['顏', '淵', '曰']","[10, 10, 0]"
"['願', '無', '伐', '善', '無', '施', '勞']","[0, 0, 0, 1, 0, 0, 1]"
"['子路', '曰']","[10, 0]"
"['願', '聞', '子', '之', '志']","[0, 0, 7, 8, 1]"
"['子', '曰']","[1, 0]"
"['老', '者', '安', '之']","[0, 5, 0, 7]"
"['朋', '友', '信', '之']","[1, 1, 0, 7]"
"['少', '者', '懷', '之']","[0, 5, 0, 7]"
"['子', '曰']","[1, 0]"
"['已', '矣', '乎']","[0, 5, 5]"
"['吾', '未', '見', '能', '見', '其', '過', '而', '內', '自', '訟', '者', '也']","[7, 4, 0, 3, 0, 7, 1, 9, 1, 7, 0, 5, 5]"
"['子', '曰']","[1, 0]"
"['十', '室', '之', '邑', '必', '有', '忠', '信', '如', '丘', '者', '焉']","[2, 1, 8, 1, 4, 0, 1, 1, 0, 10, 5, 5]"
"['不', '如', '丘', '之', '好', '學', '也']","[4, 0, 10, 8, 0, 0, 5]"
"['雍', '也', '篇', '第', '六']","[10, 5, 1, 1, 2]"
"['子', '曰']","[1, 0]"
"['雍', '也', '可', '使', '南', '面']","[10, 5, 3, 0, 1, 0]"
"['仲弓', '問', '子桑', '伯子']","[10, 0, 10, 10]"
"['子', '曰']","[1, 0]"
"['可', '也']","[0, 5]"
['簡'],[0]
"['仲弓', '曰']","[10, 0]"
"['居', '敬', '而', '行', '簡']","[0, 0, 9, 0, 0]"
"['以', '臨', '其', '民']","[4, 0, 7, 1]"
"['不', '亦', '可', '乎']","[4, 4, 0, 5]"
"['居', '簡', '而', '行', '簡']","[0, 0, 9, 0, 0]"
"['無', '乃', '大', '簡', '乎']","[0, 4, 4, 0, 5]"
"['子', '曰']","[1, 0]"
"['雍', '之', '言', '然']","[10, 8, 1, 0]"
"['哀', '公', '問']","[10, 1, 0]"
"['弟子', '孰', '為', '好', '學']","[1, 7, 0, 0, 1]"
"['孔子', '對', '曰']","[10, 4, 0]"
"['有', '顏', '回', '者']","[0, 10, 10, 5]"
"['好', '學']","[0, 1]"
"['不', '遷', '怒']","[4, 0, 0]"
"['不', '貳', '過']","[4, 0, 0]"
"['不', '幸', '短', '命']","[4, 0, 0, 1]"
"['死', '矣']","[0, 5]"
"['今', '也', '則', '亡']","[1, 5, 4, 0]"
"['未', '聞', '好', '學', '者', '也']","[4, 0, 0, 1, 5, 5]"
"['子華', '使', '於', '齊']","[10, 0, 6, 10]"
"['冉子', '為', '其', '母', '請', '粟']","[10, 6, 7, 1, 0, 1]"
"['子', '曰']","[1, 0]"
"['與', '之', '釜']","[0, 7, 1]"
"['請', '益']","[0, 0]"
['曰'],[0]
"['與', '之', '庾']","[0, 7, 1]"
"['冉子', '與', '之', '粟', '五', '秉']","[10, 0, 7, 1, 2, 1]"
"['子', '曰']","[1, 0]"
"['赤', '之', '適', '齊', '也']","[10, 8, 0, 10, 5]"
"['乘', '肥', '馬']","[0, 0, 1]"
"['衣', '輕', '裘']","[0, 0, 1]"
"['吾', '聞', '之', '也']","[7, 0, 7, 5]"
"['君子', '周', '急', '不', '繼', '富']","[1, 0, 0, 4, 0, 1]"
"['原', '思', '為', '之', '宰']","[10, 10, 3, 7, 1]"
"['與', '之', '粟', '九百']","[0, 7, 1, 2]"
['辭'],[0]
"['子', '曰']","[1, 0]"
['毋'],[4]
"['以', '與', '爾', '鄰', '里', '鄉', '黨', '乎']","[4, 0, 7, 1, 1, 1, 1, 5]"
"['子', '謂', '仲弓', '曰']","[1, 0, 10, 0]"
"['犂', '牛', '之', '子', '騂', '且', '角']","[0, 1, 8, 1, 1, 4, 1]"
"['雖', '欲', '勿', '用']","[4, 3, 4, 0]"
"['山', '川', '其', '舍', '諸']","[1, 1, 5, 0, 7]"
"['子', '曰']","[1, 0]"
"['回', '也']","[10, 5]"
"['其', '心', '三', '月', '不', '違', '仁']","[7, 1, 2, 1, 4, 0, 1]"
"['其', '餘', '則', '日', '月', '至', '焉', '而', '已', '矣']","[7, 1, 4, 1, 1, 0, 5, 5, 5, 5]"
"['季', '康子', '問']","[10, 10, 0]"
"['仲', '由', '可', '使', '從', '政', '也', '與']","[10, 10, 3, 0, 0, 1, 5, 5]"
"['子', '曰']","[1, 0]"
"['由', '也', '果']","[10, 5, 0]"
"['於', '從', '政', '乎', '何', '有']","[6, 0, 1, 5, 4, 0]"
['曰'],[0]
"['賜', '也', '可', '使', '從', '政', '也', '與']","[10, 5, 3, 0, 0, 1, 5, 5]"
['曰'],[0]
"['賜', '也', '達']","[10, 5, 0]"
"['於', '從', '政', '乎', '何', '有']","[6, 0, 1, 5, 4, 0]"
['曰'],[0]
"['求', '也', '可', '使', '從', '政', '也', '與']","[10, 5, 3, 0, 0, 1, 5, 5]"
['曰'],[0]
"['求', '也', '藝']","[10, 5, 0]"
"['於', '從', '政', '乎', '何', '有']","[6, 0, 1, 5, 4, 0]"
"['季', '氏', '使', '閔', '子騫', '為', '費', '宰']","[10, 1, 0, 10, 10, 3, 10, 1]"
"['閔', '子騫', '曰']","[10, 10, 0]"
"['善', '為', '我', '辭', '焉']","[4, 6, 7, 0, 5]"
"['如', '有', '復', '我', '者', '則', '吾', '必', '在', '汶', '上', '矣']","[4, 0, 0, 7, 5, 4, 7, 4, 0, 10, 1, 5]"
"['伯牛', '有', '疾']","[10, 0, 1]"
"['子', '問', '之']","[1, 0, 7]"
"['自', '牖', '執', '其', '手']","[6, 1, 0, 7, 1]"
['曰'],[0]
"['亡', '之']","[0, 7]"
"['命', '矣', '夫']","[1, 5, 5]"
"['斯', '人', '也', '而', '有', '斯', '疾', '也']","[7, 1, 5, 9, 0, 7, 1, 5]"
"['斯', '人', '也', '而', '有', '斯', '疾', '也']","[7, 1, 5, 9, 0, 7, 1, 5]"
"['子', '曰']","[1, 0]"
"['賢', '哉', '回', '也']","[0, 5, 10, 5]"
"['一', '簞', '食', '一', '瓢', '飲', '在', '陋', '巷']","[2, 1, 1, 2, 1, 1, 0, 0, 1]"
"['人', '不', '堪', '其', '憂']","[1, 4, 0, 7, 1]"
"['回', '也', '不', '改', '其', '樂']","[10, 5, 4, 0, 7, 1]"
"['賢', '哉', '回', '也']","[0, 5, 10, 5]"
"['冉', '求', '曰']","[10, 10, 0]"
"['非', '不', '說', '子', '之', '道']","[4, 4, 0, 1, 8, 1]"
"['力', '不', '足', '也']","[1, 4, 0, 5]"
"['子', '曰']","[1, 0]"
"['力', '不', '足', '者', '中', '道', '而', '廢']","[1, 4, 0, 5, 1, 1, 9, 0]"
"['今', '女', '畫']","[1, 7, 0]"
"['子', '謂', '子夏', '曰']","[1, 0, 10, 0]"
"['女', '為', '君子', '儒']","[7, 3, 1, 1]"
"['無', '為', '小', '人', '儒']","[4, 3, 0, 1, 1]"
"['子游', '為', '武城', '宰']","[10, 3, 10, 1]"
"['子', '曰']","[1, 0]"
"['女', '得', '人', '焉', '耳', '乎']","[7, 0, 1, 5, 5, 5]"
['曰'],[0]
"['有', '澹臺', '滅明', '者']","[0, 10, 10, 5]"
"['行', '不', '由', '徑']","[0, 4, 0, 1]"
"['非', '公', '事', '未', '嘗', '至', '於', '偃', '之', '室', '也']","[4, 0, 1, 4, 4, 0, 6, 10, 8, 1, 5]"
"['子', '曰']","[1, 0]"
"['孟', '之反', '不', '伐']","[10, 10, 4, 0]"
"['奔', '而', '殿']","[0, 9, 1]"
"['將', '入', '門']","[4, 0, 1]"
"['策', '其', '馬']","[0, 7, 1]"
['曰'],[0]
"['非', '敢', '後', '也']","[4, 3, 0, 5]"
"['馬', '不', '進', '也']","[1, 4, 0, 5]"
"['子', '曰']","[1, 0]"
"['不', '有', '祝', '鮀', '之', '佞']","[4, 0, 1, 10, 8, 1]"
"['而', '有', '宋', '朝', '之', '美']","[9, 0, 10, 10, 8, 1]"
"['難', '乎', '免', '於', '今', '之', '世', '矣']","[4, 5, 0, 6, 1, 8, 1, 5]"
"['子', '曰']","[1, 0]"
"['誰', '能', '出', '不', '由', '戶']","[7, 3, 0, 4, 0, 1]"
"['何', '莫', '由', '斯', '道', '也']","[4, 4, 0, 7, 1, 5]"
"['子', '曰']","[1, 0]"
"['質', '勝', '文', '則', '野']","[1, 0, 1, 4, 1]"
"['文', '勝', '質', '則', '史']","[1, 0, 1, 4, 1]"
"['文', '質', '彬', '彬']","[1, 1, 0, 0]"
"['然', '後', '君子']","[4, 1, 1]"
"['子', '曰']","[1, 0]"
"['人', '之', '生', '也', '直']","[1, 8, 0, 5, 0]"
"['罔', '之', '生', '也', '幸', '而', '免']","[0, 7, 0, 5, 0, 9, 0]"
"['子', '曰']","[1, 0]"
"['知', '之', '者', '不', '如', '好', '之', '者']","[0, 7, 5, 4, 0, 0, 7, 5]"
"['好', '之', '者', '不', '如', '樂', '之', '者']","[0, 7, 5, 4, 0, 0, 7, 5]"
"['子', '曰']","[1, 0]"
"['中', '人', '以', '上']","[1, 1, 0, 1]"
"['可', '以', '語', '上', '也']","[3, 0, 0, 1, 5]"
"['中', '人', '以', '下']","[1, 1, 0, 1]"
"['不', '可', '以', '語', '上', '也']","[4, 3, 0, 0, 1, 5]"
"['樊', '遲', '問', '知']","[10, 10, 0, 1]"
"['子', '曰']","[1, 0]"
"['務', '民', '之', '義']","[0, 1, 8, 1]"
"['敬', '鬼', '神', '而', '遠', '之']","[0, 1, 1, 9, 0, 7]"
"['可', '謂', '知', '矣']","[3, 0, 1, 5]"
"['問', '仁']","[0, 1]"
